id,gender,points,badges_cnt,user_grade,user_city,has_teacher_cnt,has_student_cnt,belongs_to_class_cnt,has_class_cnt,"('idcn', 'count')",uniq_zd,"('problem_number', 'sum')","('problem_number', 'mean')","('total_sec_taken', 'mean')","('total_attempt_cnt', 'sum')","('total_attempt_cnt', 'mean')","('used_hint_cnt', 'sum')","('used_hint_cnt', 'mean')"
"396,00",1,104820,3,5,11,1,0,1,0,576,83,2663,4.623263888888889,86.20486111111111,749,1.3003472222222223,192,0.3333333333333333
"1 313,00",0,126082,26,5,12,1,0,1,0,706,49,8852,12.538243626062323,83.46175637393767,1191,1.6869688385269122,160,0.22662889518413598
"2 469,00",0,3660,0,5,11,1,0,1,0,5,2,20,4.0,37.8,5,1.0,0,0.0
"11 426,00",1,1275,1,7,11,1,0,1,0,23,4,136,5.913043478260869,68.17391304347827,71,3.0869565217391304,27,1.173913043478261
"14 438,00",0,69397,7,6,10,0,0,0,0,253,29,1586,6.2687747035573125,58.78656126482213,328,1.2964426877470356,28,0.11067193675889328
"14 542,00",1,20175,2,8,1,1,0,1,0,117,18,547,4.6752136752136755,45.504273504273506,164,1.4017094017094016,49,0.4188034188034188
"14 897,00",0,5100,0,5,11,0,0,0,0,32,6,150,4.6875,65.875,47,1.46875,12,0.375
"15 411,00",1,6675,0,6,11,0,0,0,0,41,8,160,3.902439024390244,24.658536585365855,65,1.5853658536585367,29,0.7073170731707317
"16 065,00",0,43670,1,7,8,0,0,0,0,126,21,514,4.079365079365079,16.714285714285715,143,1.1349206349206349,5,0.03968253968253968
"16 632,00",1,1050,0,7,6,1,0,1,0,12,4,39,3.25,43.25,22,1.8333333333333333,8,0.6666666666666666
"20 237,00",0,32652,10,8,11,1,0,1,0,46,10,149,3.239130434782609,40.391304347826086,69,1.5,14,0.30434782608695654
"22 476,00",1,29338,10,6,0,1,0,0,0,103,10,891,8.650485436893204,31.95145631067961,136,1.3203883495145632,150,1.4563106796116505
"26 587,00",1,112855,24,5,12,1,0,1,0,236,28,1515,6.419491525423729,46.34322033898305,379,1.6059322033898304,99,0.4194915254237288
"29 478,00",0,23370,4,3,3,2,0,2,0,126,14,793,6.2936507936507935,80.60317460317461,161,1.2777777777777777,17,0.1349206349206349
"30 157,00",0,22350,1,2,11,0,0,0,0,11,2,66,6.0,12.090909090909092,12,1.0909090909090908,0,0.0
"31 182,00",0,30946,3,4,9,0,0,0,0,58,6,487,8.39655172413793,37.05172413793103,77,1.3275862068965518,10,0.1724137931034483
"31 206,00",2,5700,0,5,12,1,0,1,0,6,2,21,3.5,105.66666666666667,6,1.0,3,0.5
"31 481,00",0,51161,10,5,9,1,0,0,0,204,32,1006,4.931372549019608,98.11274509803921,273,1.338235294117647,158,0.7745098039215687
"32 290,00",0,63555,27,6,12,1,0,2,0,407,39,4383,10.769041769041769,58.056511056511056,1131,2.7788697788697787,530,1.3022113022113022
"32 400,00",0,277532,54,7,3,2,0,3,0,1050,98,11640,11.085714285714285,30.424761904761905,1687,1.6066666666666667,346,0.3295238095238095
"32 467,00",0,137178,16,8,8,2,0,1,0,292,38,3650,12.5,32.44178082191781,412,1.4109589041095891,67,0.22945205479452055
"34 472,00",1,67015,2,8,8,1,0,1,0,328,60,1144,3.4878048780487805,47.4359756097561,353,1.076219512195122,17,0.051829268292682924
"35 360,00",2,80076,44,5,8,5,0,6,0,769,62,7843,10.198959687906372,45.801040312093626,3975,5.169050715214564,1548,2.013003901170351
"35 626,00",0,10341,5,10,8,1,0,1,0,17,3,87,5.117647058823529,21.058823529411764,35,2.0588235294117645,17,1.0
"35 786,00",2,7359,0,4,10,1,0,1,0,33,11,94,2.8484848484848486,59.93939393939394,37,1.121212121212121,7,0.21212121212121213
"38 885,00",2,21764,7,7,2,1,0,1,0,199,17,3439,17.281407035175878,29.99497487437186,448,2.251256281407035,126,0.6331658291457286
"41 278,00",1,250938,21,5,12,1,0,2,0,804,126,3982,4.95273631840796,45.23756218905473,1000,1.243781094527363,220,0.2736318407960199
"42 563,00",2,30878,9,6,10,0,0,0,0,44,3,857,19.477272727272727,24.954545454545453,69,1.5681818181818181,8,0.18181818181818182
"44 472,00",0,23475,9,7,8,3,0,3,0,228,32,1279,5.609649122807017,30.25877192982456,478,2.0964912280701755,205,0.8991228070175439
"45 422,00",1,45781,20,6,8,1,0,1,0,273,10,6454,23.641025641025642,26.32967032967033,366,1.3406593406593406,62,0.2271062271062271
"45 588,00",0,41260,15,6,11,0,0,0,0,109,11,805,7.385321100917431,70.86238532110092,139,1.275229357798165,60,0.5504587155963303
"46 901,00",0,4725,0,6,0,0,0,0,0,30,7,101,3.3666666666666667,21.0,31,1.0333333333333334,9,0.3
"51 539,00",1,211758,29,5,9,1,0,1,0,535,67,3335,6.233644859813084,18.072897196261682,682,1.2747663551401869,127,0.23738317757009345
"52 763,00",1,6300,1,9,1,1,0,1,0,67,9,476,7.104477611940299,40.92537313432836,159,2.373134328358209,66,0.9850746268656716
"53 363,00",0,16875,2,5,9,1,0,1,0,35,6,151,4.314285714285714,12.885714285714286,41,1.1714285714285715,0,0.0
"54 556,00",2,55527,7,3,4,1,0,1,0,249,33,1427,5.730923694779117,87.6987951807229,312,1.2530120481927711,48,0.1927710843373494
"58 581,00",1,29650,4,5,1,1,0,0,0,230,34,6454,28.06086956521739,38.74782608695652,461,2.0043478260869567,94,0.40869565217391307
"58 908,00",1,50111,12,8,9,0,0,0,0,15,5,43,2.8666666666666667,29.266666666666666,17,1.1333333333333333,2,0.13333333333333333
"59 721,00",1,27211,5,5,8,0,0,0,1,125,13,1263,10.104,43.544,186,1.488,60,0.48
"60 012,00",1,409417,16,5,5,1,0,1,0,722,63,5396,7.473684210526316,48.0,1290,1.7867036011080333,184,0.2548476454293629
"60 597,00",2,1050,0,8,10,0,0,0,0,7,3,18,2.5714285714285716,58.285714285714285,8,1.1428571428571428,1,0.14285714285714285
"60 662,00",1,2850,0,4,11,1,0,1,0,16,3,81,5.0625,64.8125,16,1.0,1,0.0625
"60 840,00",0,118500,22,3,5,1,0,1,0,377,34,3352,8.891246684350133,54.145888594164454,536,1.4217506631299734,168,0.44562334217506633
"64 124,00",0,6075,0,4,7,1,0,0,0,31,13,59,1.903225806451613,50.096774193548384,43,1.3870967741935485,18,0.5806451612903226
"64 555,00",2,40780,1,7,10,1,0,1,0,24,3,156,6.5,32.5,52,2.1666666666666665,8,0.3333333333333333
"65 371,00",1,15293,5,3,3,2,0,2,0,5,2,15,3.0,22.2,5,1.0,0,0.0
"67 824,00",2,3150,0,6,12,1,0,1,0,19,4,87,4.578947368421052,50.78947368421053,26,1.368421052631579,3,0.15789473684210525
"68 312,00",0,1275,1,5,11,0,16,0,2,40,3,749,18.725,43.2,93,2.325,45,1.125
"69 378,00",1,26987,1,2,9,0,0,0,0,34,6,177,5.205882352941177,26.147058823529413,47,1.3823529411764706,2,0.058823529411764705
"72 645,00",1,27000,5,4,11,3,0,2,0,205,21,1805,8.804878048780488,39.59024390243903,370,1.8048780487804879,115,0.5609756097560976